ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol,dataset
2026-05-18 13:47:19.133365545+00:00,2026-05-18 13:47:19.133172821+00:00,0,81,19474,T,N,0,3.215,100,128,192724,6555763,CURR,XNAS.BASIC
2026-05-18 13:47:20.177503342+00:00,2026-05-18 13:47:20.177311937+00:00,0,81,19474,T,N,0,3.2,100,128,191405,6558618,CURR,XNAS.BASIC
2026-05-18 13:47:20.463414013+00:00,2026-05-18 13:47:20.463220520+00:00,0,81,19474,T,N,0,3.18,338,128,193493,6559250,CURR,XNAS.BASIC
2026-05-18 13:47:20.463425013+00:00,2026-05-18 13:47:20.463226207+00:00,0,81,19474,T,N,0,3.18,544,0,198806,6559251,CURR,XNAS.BASIC
2026-05-18 13:47:20.463425013+00:00,2026-05-18 13:47:20.463226207+00:00,0,81,19474,T,N,0,3.18,708,0,198806,6559252,CURR,XNAS.BASIC
2026-05-18 13:47:20.463425013+00:00,2026-05-18 13:47:20.463226698+00:00,0,81,19474,T,N,0,3.18,174,128,198315,6559253,CURR,XNAS.BASIC
2026-05-18 13:47:20.971216881+00:00,2026-05-18 13:47:20.971019432+00:00,0,82,19474,T,N,0,3.18,200,128,197449,6562183,CURR,XNAS.BASIC
2026-05-18 13:47:39.675625100+00:00,2026-05-18 13:47:39.675428529+00:00,0,82,19474,T,N,0,3.16,197,128,196571,6621779,CURR,XNAS.BASIC
2026-05-18 13:47:39.675801333+00:00,2026-05-18 13:47:39.675603115+00:00,0,82,19474,T,N,0,3.16,100,128,198218,6621780,CURR,XNAS.BASIC
2026-05-18 13:47:39.676859733+00:00,2026-05-18 13:47:39.676661109+00:00,0,82,19474,T,N,0,3.14,100,128,198624,6621783,CURR,XNAS.BASIC
2026-05-18 13:47:39.676888711+00:00,2026-05-18 13:47:39.676697344+00:00,0,81,19474,T,N,0,3.14,100,128,191367,6621784,CURR,XNAS.BASIC
2026-05-18 13:47:39.680448589+00:00,2026-05-18 13:47:39.680266005+00:00,0,88,19474,T,N,0,3.13,100,128,182584,6621792,CURR,XNAS.BASIC
2026-05-18 13:47:39.688366569+00:00,2026-05-18 13:47:39.688168825+00:00,0,82,19474,T,N,0,3.14,100,128,197744,6621805,CURR,XNAS.BASIC
2026-05-18 13:48:20.579453548+00:00,2026-05-18 13:48:20.579253455+00:00,0,82,19474,T,N,0,3.16,1824,128,200093,6790633,CURR,XNAS.BASIC
2026-05-18 13:48:20.579672533+00:00,2026-05-18 13:48:20.579476209+00:00,0,82,19474,T,N,0,3.16,379,128,196324,6790635,CURR,XNAS.BASIC
2026-05-18 13:48:55.434821761+00:00,2026-05-18 13:48:55.434625359+00:00,0,82,19474,T,N,0,3.195,21,128,196402,6880948,CURR,XNAS.BASIC
2026-05-18 13:48:56.390413768+00:00,2026-05-18 13:48:56.390215231+00:00,0,82,19474,T,N,0,3.145,100,128,198537,6883123,CURR,XNAS.BASIC
2026-05-18 13:48:56.390447105+00:00,2026-05-18 13:48:56.390250606+00:00,0,82,19474,T,N,0,3.145,100,128,196499,6883124,CURR,XNAS.BASIC
2026-05-18 13:48:56.390451477+00:00,2026-05-18 13:48:56.390257043+00:00,0,82,19474,T,N,0,3.14,200,128,194434,6883125,CURR,XNAS.BASIC
2026-05-18 13:48:56.390529032+00:00,2026-05-18 13:48:56.390331268+00:00,0,82,19474,T,N,0,3.14,200,128,197764,6883126,CURR,XNAS.BASIC
2026-05-18 13:48:56.391030962+00:00,2026-05-18 13:48:56.390832649+00:00,0,82,19474,T,N,0,3.14,200,128,198313,6883127,CURR,XNAS.BASIC
2026-05-18 13:48:56.391671371+00:00,2026-05-18 13:48:56.391473028+00:00,0,82,19474,T,N,0,3.15,200,128,198343,6883128,CURR,XNAS.BASIC
2026-05-18 13:48:56.426303543+00:00,2026-05-18 13:48:56.426108118+00:00,0,82,19474,T,N,0,3.15,100,128,195425,6883257,CURR,XNAS.BASIC
2026-05-18 13:48:56.438491909+00:00,2026-05-18 13:48:56.438296290+00:00,0,82,19474,T,N,0,3.14,200,128,195619,6883280,CURR,XNAS.BASIC
2026-05-18 13:48:56.439986367+00:00,2026-05-18 13:48:56.439788273+00:00,0,82,19474,T,N,0,3.15,100,128,198094,6883283,CURR,XNAS.BASIC
2026-05-18 13:48:56.440038565+00:00,2026-05-18 13:48:56.439842401+00:00,0,82,19474,T,N,0,3.14,200,128,196164,6883284,CURR,XNAS.BASIC
2026-05-18 13:48:56.441025690+00:00,2026-05-18 13:48:56.440831072+00:00,0,82,19474,T,N,0,3.14,100,128,194618,6883286,CURR,XNAS.BASIC
2026-05-18 13:48:56.441058748+00:00,2026-05-18 13:48:56.440862723+00:00,0,82,19474,T,N,0,3.14,596,128,196025,6883287,CURR,XNAS.BASIC
2026-05-18 13:48:56.441874928+00:00,2026-05-18 13:48:56.441681710+00:00,0,81,19474,T,N,0,3.165,600,128,193218,6883288,CURR,XNAS.BASIC
2026-05-18 13:48:56.622614381+00:00,2026-05-18 13:48:56.622419005+00:00,0,82,19474,T,N,0,3.145,100,128,195376,6883677,CURR,XNAS.BASIC
2026-05-18 13:48:56.623249118+00:00,2026-05-18 13:48:56.623050104+00:00,0,82,19474,T,N,0,3.14,200,128,199014,6883678,CURR,XNAS.BASIC
2026-05-18 13:49:16.497073896+00:00,2026-05-18 13:49:16.496880962+00:00,0,81,19474,T,N,0,3.16,200,128,192934,6944912,CURR,XNAS.BASIC
2026-05-18 13:49:16.497498078+00:00,2026-05-18 13:49:16.497301535+00:00,0,82,19474,T,N,0,3.15,100,128,196543,6944916,CURR,XNAS.BASIC
2026-05-18 13:49:16.497675580+00:00,2026-05-18 13:49:16.497479911+00:00,0,82,19474,T,N,0,3.15,100,128,195669,6944917,CURR,XNAS.BASIC
2026-05-18 13:49:16.497760544+00:00,2026-05-18 13:49:16.497562040+00:00,0,82,19474,T,N,0,3.15,100,128,198504,6944918,CURR,XNAS.BASIC
2026-05-18 13:49:16.497796647+00:00,2026-05-18 13:49:16.497601972+00:00,0,82,19474,T,N,0,3.141,2200,128,194675,6944919,CURR,XNAS.BASIC
2026-05-18 13:55:08.234855017+00:00,2026-05-18 13:55:08.234655878+00:00,0,81,19474,T,N,0,3.2,3,0,199139,7940813,CURR,XNAS.BASIC
2026-05-18 13:55:08.234855017+00:00,2026-05-18 13:55:08.234655878+00:00,0,81,19474,T,N,0,3.2,1,128,199139,7940814,CURR,XNAS.BASIC
2026-05-18 13:55:08.235239518+00:00,2026-05-18 13:55:08.235043079+00:00,0,82,19474,T,N,0,3.2,50,128,196439,7940815,CURR,XNAS.BASIC
2026-05-18 13:55:08.235701400+00:00,2026-05-18 13:55:08.235503510+00:00,0,82,19474,T,N,0,3.2,13,128,197890,7940817,CURR,XNAS.BASIC
2026-05-18 13:55:08.235858780+00:00,2026-05-18 13:55:08.235660014+00:00,0,82,19474,T,N,0,3.2,13,128,198766,7940819,CURR,XNAS.BASIC
2026-05-18 13:55:08.236153563+00:00,2026-05-18 13:55:08.235957944+00:00,0,82,19474,T,N,0,3.2,50,128,195619,7940820,CURR,XNAS.BASIC
2026-05-18 13:55:08.236165094+00:00,2026-05-18 13:55:08.235963580+00:00,0,82,19474,T,N,0,3.2,13,128,201514,7940821,CURR,XNAS.BASIC
2026-05-18 13:55:08.236237438+00:00,2026-05-18 13:55:08.236041074+00:00,0,82,19474,T,N,0,3.2,11,128,196364,7940822,CURR,XNAS.BASIC
2026-05-18 13:55:08.236603334+00:00,2026-05-18 13:55:08.236407984+00:00,0,82,19474,T,N,0,3.2,13,128,195350,7940824,CURR,XNAS.BASIC
2026-05-18 13:55:08.238376437+00:00,2026-05-18 13:55:08.238179863+00:00,0,82,19474,T,N,0,3.2,13,128,196574,7940828,CURR,XNAS.BASIC
2026-05-18 13:55:08.242480437+00:00,2026-05-18 13:55:08.242284001+00:00,0,82,19474,T,N,0,3.2,13,128,196436,7940840,CURR,XNAS.BASIC
2026-05-18 13:55:08.243273549+00:00,2026-05-18 13:55:08.243075366+00:00,0,82,19474,T,N,0,3.2,13,128,198183,7940844,CURR,XNAS.BASIC
2026-05-18 13:55:08.244732705+00:00,2026-05-18 13:55:08.244536696+00:00,0,82,19474,T,N,0,3.2,13,128,196009,7940855,CURR,XNAS.BASIC
2026-05-18 13:55:08.282477586+00:00,2026-05-18 13:55:08.282280925+00:00,0,82,19474,T,N,0,3.2,11,128,196661,7940953,CURR,XNAS.BASIC
2026-05-18 13:56:31.432738215+00:00,2026-05-18 13:56:31.432545564+00:00,0,81,19474,T,N,0,3.2,25,128,192651,8147606,CURR,XNAS.BASIC
2026-05-18 13:56:31.432764611+00:00,2026-05-18 13:56:31.432571211+00:00,0,81,19474,T,N,0,3.2,75,128,193400,8147607,CURR,XNAS.BASIC
2026-05-18 13:56:45.027484121+00:00,2026-05-18 13:56:45.027290822+00:00,0,81,19474,T,N,0,3.19,200,128,193299,8188315,CURR,XNAS.BASIC
2026-05-18 13:56:45.037730416+00:00,2026-05-18 13:56:45.037537386+00:00,0,81,19474,T,N,0,3.18,1,128,193030,8188390,CURR,XNAS.BASIC
2026-05-18 13:56:45.039465308+00:00,2026-05-18 13:56:45.039270004+00:00,0,82,19474,T,N,0,3.18,0,128,195304,8188396,CURR,XNAS.BASIC
2026-05-18 13:56:45.049353895+00:00,2026-05-18 13:56:45.049158618+00:00,0,81,19474,T,N,0,3.14,1441,128,195277,8188452,CURR,XNAS.BASIC
2026-05-18 13:56:45.049398587+00:00,2026-05-18 13:56:45.049207011+00:00,0,81,19474,T,N,0,3.13,47,128,191576,8188453,CURR,XNAS.BASIC
2026-05-18 13:56:45.051782407+00:00,2026-05-18 13:56:45.051589404+00:00,0,81,19474,T,N,0,3.14,600,128,193003,8188467,CURR,XNAS.BASIC
2026-05-18 13:56:45.051968302+00:00,2026-05-18 13:56:45.051768040+00:00,0,81,19474,T,N,0,3.13,1900,0,200262,8188469,CURR,XNAS.BASIC
2026-05-18 13:56:45.051968302+00:00,2026-05-18 13:56:45.051768040+00:00,0,81,19474,T,N,0,3.13,900,128,200262,8188470,CURR,XNAS.BASIC
2026-05-18 13:56:45.052471853+00:00,2026-05-18 13:56:45.052277527+00:00,0,81,19474,T,N,0,3.12,479,128,194326,8188471,CURR,XNAS.BASIC
2026-05-18 13:56:45.053445434+00:00,2026-05-18 13:56:45.053252732+00:00,0,81,19474,T,N,0,3.12,472,128,192702,8188481,CURR,XNAS.BASIC
2026-05-18 13:57:12.050422262+00:00,2026-05-18 13:57:12.050223860+00:00,0,82,19474,T,N,0,3.08,100,128,198402,8264655,CURR,XNAS.BASIC
2026-05-18 13:57:14.174509033+00:00,2026-05-18 13:57:14.174315821+00:00,0,81,19474,T,N,0,3.08,100,128,193212,8269447,CURR,XNAS.BASIC
2026-05-18 13:57:35.721228522+00:00,2026-05-18 13:57:35.721034769+00:00,0,81,19474,T,N,0,3.08,100,128,193753,8338084,CURR,XNAS.BASIC
2026-05-18 13:57:36.900320644+00:00,2026-05-18 13:57:36.900128173+00:00,0,81,19474,T,N,0,3.08,1000,128,192471,8340636,CURR,XNAS.BASIC
2026-05-18 13:57:36.900355164+00:00,2026-05-18 13:57:36.900160342+00:00,0,81,19474,T,N,0,3.08,1877,128,194822,8340637,CURR,XNAS.BASIC
2026-05-18 13:57:36.901209447+00:00,2026-05-18 13:57:36.901016987+00:00,0,81,19474,T,N,0,3.05,100,128,192460,8340639,CURR,XNAS.BASIC
2026-05-18 13:57:36.901264390+00:00,2026-05-18 13:57:36.901070201+00:00,0,81,19474,T,N,0,3.045,8,0,194189,8340640,CURR,XNAS.BASIC
2026-05-18 13:57:36.901264390+00:00,2026-05-18 13:57:36.901070201+00:00,0,81,19474,T,N,0,3.045,600,128,194189,8340641,CURR,XNAS.BASIC
2026-05-18 13:57:37.539936702+00:00,2026-05-18 13:57:37.539745008+00:00,0,81,19474,T,N,0,3.04,600,128,191694,8343143,CURR,XNAS.BASIC
2026-05-18 13:57:37.539986826+00:00,2026-05-18 13:57:37.539794720+00:00,0,81,19474,T,N,0,3.04,600,128,192106,8343144,CURR,XNAS.BASIC
2026-05-18 13:57:40.445100202+00:00,2026-05-18 13:57:40.444896753+00:00,0,82,19474,T,N,0,3.03,95,128,203449,8353414,CURR,XNAS.BASIC
2026-05-18 13:57:40.445176050+00:00,2026-05-18 13:57:40.444979771+00:00,0,82,19474,T,N,0,3.03,105,128,196279,8353415,CURR,XNAS.BASIC
2026-05-18 13:57:40.449199344+00:00,2026-05-18 13:57:40.449002215+00:00,0,82,19474,T,N,0,3.03,200,128,197129,8353442,CURR,XNAS.BASIC
2026-05-18 13:57:40.449460705+00:00,2026-05-18 13:57:40.449261945+00:00,0,82,19474,T,N,0,3.03,91,128,198760,8353443,CURR,XNAS.BASIC
2026-05-18 13:57:41.752403022+00:00,2026-05-18 13:57:41.752193676+00:00,0,82,19474,T,N,0,3.03,100,0,209346,8359305,CURR,XNAS.BASIC
2026-05-18 13:57:41.752403022+00:00,2026-05-18 13:57:41.752197238+00:00,0,82,19474,T,N,0,3.03,100,128,205784,8359306,CURR,XNAS.BASIC
2026-05-18 13:57:41.752424298+00:00,2026-05-18 13:57:41.752228111+00:00,0,82,19474,T,N,0,3.03,100,128,196187,8359307,CURR,XNAS.BASIC
2026-05-18 13:57:41.752533996+00:00,2026-05-18 13:57:41.752327586+00:00,0,82,19474,T,N,0,3.03,100,128,206410,8359308,CURR,XNAS.BASIC
2026-05-18 13:57:41.752776716+00:00,2026-05-18 13:57:41.752580728+00:00,0,82,19474,T,N,0,3.03,100,128,195988,8359310,CURR,XNAS.BASIC
2026-05-18 13:57:41.753850366+00:00,2026-05-18 13:57:41.753653694+00:00,0,82,19474,T,N,0,3.03,100,128,196672,8359315,CURR,XNAS.BASIC
2026-05-18 13:57:41.753987769+00:00,2026-05-18 13:57:41.753791179+00:00,0,82,19474,T,N,0,3.03,100,128,196590,8359317,CURR,XNAS.BASIC
2026-05-18 13:57:41.754540517+00:00,2026-05-18 13:57:41.754342094+00:00,0,82,19474,T,N,0,3.03,8,128,198423,8359323,CURR,XNAS.BASIC
2026-05-18 13:57:41.774606366+00:00,2026-05-18 13:57:41.774404192+00:00,0,82,19474,T,N,0,3.03,100,128,202174,8359375,CURR,XNAS.BASIC
2026-05-18 13:57:42.046053064+00:00,2026-05-18 13:57:42.045861384+00:00,0,81,19474,T,N,0,3.03,100,128,191680,8360086,CURR,XNAS.BASIC
2026-05-18 13:57:48.770498604+00:00,2026-05-18 13:57:48.770302170+00:00,0,81,19474,T,N,0,3.03,600,128,196434,8375585,CURR,XNAS.BASIC
2026-05-18 13:57:48.770538340+00:00,2026-05-18 13:57:48.770346531+00:00,0,81,19474,T,N,0,3.03,600,128,191809,8375586,CURR,XNAS.BASIC
2026-05-18 13:58:09.231580316+00:00,2026-05-18 13:58:09.231385979+00:00,0,81,19474,T,N,0,3.02,600,128,194337,8430946,CURR,XNAS.BASIC
2026-05-18 13:59:06.056217071+00:00,2026-05-18 13:59:06.056016187+00:00,0,82,19474,T,N,0,3.03,261,128,200884,8589493,CURR,XNAS.BASIC
2026-05-18 13:59:06.056604281+00:00,2026-05-18 13:59:06.056407436+00:00,0,82,19474,T,N,0,3.03,739,128,196845,8589496,CURR,XNAS.BASIC
2026-05-18 13:59:34.704700449+00:00,2026-05-18 13:59:34.704508604+00:00,0,81,19474,T,N,0,3.03,25,128,191845,8661706,CURR,XNAS.BASIC
2026-05-18 13:59:34.704755734+00:00,2026-05-18 13:59:34.704563293+00:00,0,81,19474,T,N,0,3.03,25,128,192441,8661707,CURR,XNAS.BASIC
2026-05-18 13:59:34.704792271+00:00,2026-05-18 13:59:34.704601378+00:00,0,81,19474,T,N,0,3.03,25,128,190893,8661708,CURR,XNAS.BASIC
2026-05-18 13:59:34.704830973+00:00,2026-05-18 13:59:34.704636411+00:00,0,81,19474,T,N,0,3.03,25,128,194562,8661709,CURR,XNAS.BASIC
2026-05-18 13:59:43.100653860+00:00,2026-05-18 13:59:43.100457040+00:00,0,82,19474,T,N,0,3.01,100,128,196820,8684372,CURR,XNAS.BASIC
2026-05-18 13:59:43.104296907+00:00,2026-05-18 13:59:43.104103707+00:00,0,81,19474,T,N,0,3.01,200,128,193200,8684389,CURR,XNAS.BASIC
2026-05-18 13:59:43.105240811+00:00,2026-05-18 13:59:43.105049032+00:00,0,81,19474,T,N,0,3.04,1,128,191779,8684395,CURR,XNAS.BASIC
2026-05-18 13:59:43.105774774+00:00,2026-05-18 13:59:43.105578423+00:00,0,82,19474,T,N,0,3.0,227,128,196351,8684398,CURR,XNAS.BASIC
2026-05-18 13:59:43.106130663+00:00,2026-05-18 13:59:43.105931306+00:00,0,82,19474,T,N,0,3.0,473,128,199357,8684405,CURR,XNAS.BASIC
2026-05-18 13:59:49.074680768+00:00,2026-05-18 13:59:49.074483087+00:00,0,82,19474,T,N,0,3.01,24,128,197681,8702817,CURR,XNAS.BASIC
2026-05-18 13:59:52.001799508+00:00,2026-05-18 13:59:52.001593494+00:00,0,82,19474,T,N,0,3.01,24,128,206014,8713903,CURR,XNAS.BASIC
2026-05-18 13:59:53.168225139+00:00,2026-05-18 13:59:53.168029619+00:00,0,82,19474,T,N,0,3.0,1,128,195520,8718749,CURR,XNAS.BASIC
2026-05-18 13:59:53.168450981+00:00,2026-05-18 13:59:53.168245851+00:00,0,82,19474,T,N,0,3.0,0,128,205130,8718750,CURR,XNAS.BASIC
2026-05-18 14:00:05.291006939+00:00,2026-05-18 14:00:05.283654358+00:00,0,83,19474,T,N,0,3.025,200,128,7352581,8774719,CURR,XNAS.BASIC
2026-05-18 14:00:15.763710998+00:00,2026-05-18 14:00:15.763514660+00:00,0,82,19474,T,N,0,3.05,200,128,196338,8818362,CURR,XNAS.BASIC
2026-05-18 14:00:30.145831550+00:00,2026-05-18 14:00:30.145634543+00:00,0,82,19474,T,N,0,3.0,100,128,197007,8877861,CURR,XNAS.BASIC
2026-05-18 14:00:30.152297159+00:00,2026-05-18 14:00:30.152102792+00:00,0,81,19474,T,N,0,3.0,848,0,194367,8877887,CURR,XNAS.BASIC
2026-05-18 14:00:30.152297159+00:00,2026-05-18 14:00:30.152102792+00:00,0,81,19474,T,N,0,3.0,1,128,194367,8877888,CURR,XNAS.BASIC
2026-05-18 14:00:30.157726068+00:00,2026-05-18 14:00:30.157528229+00:00,0,82,19474,T,N,0,3.0,100,128,197839,8877896,CURR,XNAS.BASIC
2026-05-18 14:00:31.241187332+00:00,2026-05-18 14:00:31.240989772+00:00,0,82,19474,T,N,0,3.025,424,128,197560,8881284,CURR,XNAS.BASIC
2026-05-18 14:00:31.242144285+00:00,2026-05-18 14:00:31.241949269+00:00,0,82,19474,T,N,0,2.96,100,128,195016,8881289,CURR,XNAS.BASIC
2026-05-18 14:00:31.244764504+00:00,2026-05-18 14:00:31.244566644+00:00,0,82,19474,T,N,0,2.98,1,128,197860,8881292,CURR,XNAS.BASIC
2026-05-18 14:00:31.249245319+00:00,2026-05-18 14:00:31.249048555+00:00,0,82,19474,T,N,0,2.95,5,128,196764,8881300,CURR,XNAS.BASIC
2026-05-18 14:00:50.950284239+00:00,2026-05-18 14:00:50.950086416+00:00,0,81,19474,T,N,0,2.96,100,0,197823,8935598,CURR,XNAS.BASIC
2026-05-18 14:00:50.950284239+00:00,2026-05-18 14:00:50.950086416+00:00,0,81,19474,T,N,0,2.96,100,128,197823,8935599,CURR,XNAS.BASIC
2026-05-18 14:00:50.950958249+00:00,2026-05-18 14:00:50.950761324+00:00,0,82,19474,T,N,0,2.96,100,128,196925,8935600,CURR,XNAS.BASIC
2026-05-18 14:00:50.951836574+00:00,2026-05-18 14:00:50.951641975+00:00,0,82,19474,T,N,0,2.96,100,128,194599,8935601,CURR,XNAS.BASIC
2026-05-18 14:00:50.952461951+00:00,2026-05-18 14:00:50.952265591+00:00,0,82,19474,T,N,0,2.96,100,128,196360,8935602,CURR,XNAS.BASIC
2026-05-18 14:00:50.952525291+00:00,2026-05-18 14:00:50.952322434+00:00,0,82,19474,T,N,0,2.96,100,128,202857,8935603,CURR,XNAS.BASIC
2026-05-18 14:00:50.952639646+00:00,2026-05-18 14:00:50.952440977+00:00,0,82,19474,T,N,0,2.96,100,128,198669,8935604,CURR,XNAS.BASIC
2026-05-18 14:00:50.952707221+00:00,2026-05-18 14:00:50.952510720+00:00,0,82,19474,T,N,0,2.96,100,128,196501,8935605,CURR,XNAS.BASIC
2026-05-18 14:00:50.952809695+00:00,2026-05-18 14:00:50.952613756+00:00,0,82,19474,T,N,0,2.96,100,128,195939,8935606,CURR,XNAS.BASIC
2026-05-18 14:00:50.953291600+00:00,2026-05-18 14:00:50.953097182+00:00,0,82,19474,T,N,0,2.98,100,128,194418,8935607,CURR,XNAS.BASIC
2026-05-18 14:00:50.962985585+00:00,2026-05-18 14:00:50.962789012+00:00,0,81,19474,T,N,0,2.97,600,0,196573,8935631,CURR,XNAS.BASIC
2026-05-18 14:00:50.962985585+00:00,2026-05-18 14:00:50.962789012+00:00,0,81,19474,T,N,0,2.96,100,128,196573,8935632,CURR,XNAS.BASIC
2026-05-18 14:00:50.963664364+00:00,2026-05-18 14:00:50.963467179+00:00,0,82,19474,T,N,0,2.96,100,128,197185,8935635,CURR,XNAS.BASIC
2026-05-18 14:00:50.964597135+00:00,2026-05-18 14:00:50.964401851+00:00,0,82,19474,T,N,0,2.96,100,128,195284,8935636,CURR,XNAS.BASIC
2026-05-18 14:00:50.964853356+00:00,2026-05-18 14:00:50.964653076+00:00,0,82,19474,T,N,0,2.96,100,128,200280,8935637,CURR,XNAS.BASIC
2026-05-18 14:00:50.964860753+00:00,2026-05-18 14:00:50.964658857+00:00,0,82,19474,T,N,0,2.96,100,128,201896,8935638,CURR,XNAS.BASIC
2026-05-18 14:00:50.964889092+00:00,2026-05-18 14:00:50.964692686+00:00,0,82,19474,T,N,0,2.96,100,128,196406,8935639,CURR,XNAS.BASIC
2026-05-18 14:00:50.964920174+00:00,2026-05-18 14:00:50.964724354+00:00,0,82,19474,T,N,0,2.96,100,128,195820,8935641,CURR,XNAS.BASIC
2026-05-18 14:00:50.965112689+00:00,2026-05-18 14:00:50.964916149+00:00,0,82,19474,T,N,0,2.96,100,128,196540,8935642,CURR,XNAS.BASIC
2026-05-18 14:00:50.965171526+00:00,2026-05-18 14:00:50.964977577+00:00,0,82,19474,T,N,0,2.96,100,128,193949,8935643,CURR,XNAS.BASIC
2026-05-18 14:00:50.966371841+00:00,2026-05-18 14:00:50.966175349+00:00,0,82,19474,T,N,0,2.95,1900,128,196492,8935648,CURR,XNAS.BASIC
2026-05-18 14:02:20.250044613+00:00,2026-05-18 14:02:20.249853004+00:00,0,81,19474,T,N,0,3.03,25,128,191609,9174039,CURR,XNAS.BASIC
2026-05-18 14:02:20.250133598+00:00,2026-05-18 14:02:20.249940153+00:00,0,81,19474,T,N,0,3.03,25,128,193445,9174040,CURR,XNAS.BASIC
2026-05-18 14:02:20.250242253+00:00,2026-05-18 14:02:20.250047156+00:00,0,81,19474,T,N,0,3.03,25,128,195097,9174042,CURR,XNAS.BASIC
2026-05-18 14:02:20.250332954+00:00,2026-05-18 14:02:20.250141343+00:00,0,81,19474,T,N,0,3.03,25,128,191611,9174043,CURR,XNAS.BASIC
2026-05-18 14:02:20.250341683+00:00,2026-05-18 14:02:20.250145708+00:00,0,81,19474,T,N,0,3.03,28,128,195975,9174044,CURR,XNAS.BASIC
2026-05-18 14:03:35.660389351+00:00,2026-05-18 14:03:35.660196585+00:00,0,81,19474,T,N,0,3.04,25,128,192766,9388488,CURR,XNAS.BASIC
2026-05-18 14:03:35.661027587+00:00,2026-05-18 14:03:35.660833540+00:00,0,81,19474,T,N,0,3.04,25,128,194047,9388489,CURR,XNAS.BASIC
2026-05-18 14:03:51.215017591+00:00,2026-05-18 14:03:51.214822045+00:00,0,81,19474,T,N,0,3.04,25,128,195546,9428580,CURR,XNAS.BASIC
2026-05-18 14:03:51.215066577+00:00,2026-05-18 14:03:51.214873460+00:00,0,81,19474,T,N,0,3.04,25,128,193117,9428581,CURR,XNAS.BASIC
2026-05-18 14:03:51.215102655+00:00,2026-05-18 14:03:51.214910244+00:00,0,81,19474,T,N,0,3.04,25,128,192411,9428582,CURR,XNAS.BASIC
2026-05-18 14:03:51.215138518+00:00,2026-05-18 14:03:51.214946251+00:00,0,81,19474,T,N,0,3.04,3,128,192267,9428583,CURR,XNAS.BASIC
2026-05-18 14:03:57.457609150+00:00,2026-05-18 14:03:57.457391412+00:00,0,82,19474,T,N,0,3.072,200,128,217738,9444667,CURR,XNAS.BASIC
2026-05-18 14:04:25.715853401+00:00,2026-05-18 14:04:25.715656105+00:00,0,82,19474,T,N,0,3.055,1322,128,197296,9516374,CURR,XNAS.BASIC
2026-05-18 14:04:54.629038124+00:00,2026-05-18 14:04:54.628844005+00:00,0,81,19474,T,N,0,3.06,500,128,194119,9580679,CURR,XNAS.BASIC
2026-05-18 14:05:21.858946418+00:00,2026-05-18 14:05:21.858750056+00:00,0,82,19474,T,N,0,3.085,50,128,196362,9650930,CURR,XNAS.BASIC
2026-05-18 14:05:21.859668700+00:00,2026-05-18 14:05:21.859472653+00:00,0,82,19474,T,N,0,3.085,50,128,196047,9650932,CURR,XNAS.BASIC
2026-05-18 14:05:21.860290910+00:00,2026-05-18 14:05:21.860094328+00:00,0,82,19474,T,N,0,3.085,50,128,196582,9650935,CURR,XNAS.BASIC
2026-05-18 14:05:21.860389921+00:00,2026-05-18 14:05:21.860195290+00:00,0,82,19474,T,N,0,3.085,50,128,194631,9650936,CURR,XNAS.BASIC
2026-05-18 14:05:21.860527039+00:00,2026-05-18 14:05:21.860332819+00:00,0,81,19474,T,N,0,3.085,25,128,194220,9650937,CURR,XNAS.BASIC
2026-05-18 14:05:21.860576601+00:00,2026-05-18 14:05:21.860385253+00:00,0,81,19474,T,N,0,3.085,25,128,191348,9650938,CURR,XNAS.BASIC
2026-05-18 14:05:21.860824484+00:00,2026-05-18 14:05:21.860632129+00:00,0,81,19474,T,N,0,3.085,50,128,192355,9650939,CURR,XNAS.BASIC
2026-05-18 14:05:21.861249720+00:00,2026-05-18 14:05:21.861055133+00:00,0,82,19474,T,N,0,3.085,50,128,194587,9650940,CURR,XNAS.BASIC
2026-05-18 14:05:21.862040989+00:00,2026-05-18 14:05:21.861844466+00:00,0,82,19474,T,N,0,3.085,50,128,196523,9650941,CURR,XNAS.BASIC
2026-05-18 14:05:21.863089965+00:00,2026-05-18 14:05:21.862899514+00:00,0,81,19474,T,N,0,3.085,25,128,190451,9650944,CURR,XNAS.BASIC
2026-05-18 14:05:21.863389210+00:00,2026-05-18 14:05:21.863198635+00:00,0,81,19474,T,N,0,3.085,100,128,190575,9650945,CURR,XNAS.BASIC
2026-05-18 14:05:21.865638618+00:00,2026-05-18 14:05:21.865446135+00:00,0,81,19474,T,N,0,3.085,25,128,192483,9650951,CURR,XNAS.BASIC
2026-05-18 14:05:21.868183054+00:00,2026-05-18 14:05:21.867992380+00:00,0,81,19474,T,N,0,3.085,25,128,190674,9650958,CURR,XNAS.BASIC
2026-05-18 14:05:21.868482188+00:00,2026-05-18 14:05:21.868291609+00:00,0,81,19474,T,N,0,3.09,100,128,190579,9650960,CURR,XNAS.BASIC
2026-05-18 14:05:43.024938775+00:00,2026-05-18 14:05:43.024734057+00:00,0,81,19474,T,N,0,3.085,25,128,204718,9709162,CURR,XNAS.BASIC
2026-05-18 14:05:44.852484322+00:00,2026-05-18 14:05:44.852290568+00:00,0,81,19474,T,N,0,3.07,87,128,193754,9717851,CURR,XNAS.BASIC
